datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,JC,JC,2058.331,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,ME,ME,1445.763,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,WEST,ATSI,OE,6103.401,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,WEST,OVEC,OVEC,39.000,True
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,WEST,ATSI,PAPWR,483.735,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,PE,PE,3556.431,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2248.528,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,PL,PLCO,3782.488,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,PN,PN,1687.675,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,PS,PS,4232.657,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,RECO,RECO,136.598,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,PEP,SMECO,302.292,True
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,PL,UGI,101.619,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,AE,VMEU,74.469,False
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RTO,RTO,RTO,RTO,80931.902,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,820.733,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3479.806,True
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,AEP,AEPIMP,3107.023,True
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,AEP,AEPKPT,503.789,True
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7152.093,True
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,AP,AP,4736.704,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,BC,BC,2585.292,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,CE,CE,9312.549,True
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,DAY,DAY,1690.719,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,DEOK,DEOK,2350.011,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,12707.764,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1519.523,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,DUQ,DUQ,1186.633,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,DPL,EASTON,18.761,True
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1151.864,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,JC,JC,1922.942,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,ME,ME,1389.104,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,ATSI,OE,5841.604,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,OVEC,OVEC,36.000,True
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,WEST,ATSI,PAPWR,453.512,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,PE,PE,3246.364,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2098.851,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,PL,PLCO,3613.276,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,PN,PN,1656.107,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,PS,PS,4010.238,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,RECO,RECO,127.502,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,PEP,SMECO,274.724,True
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,PL,UGI,95.918,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,AE,VMEU,71.079,False
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RTO,RTO,RTO,RTO,77160.485,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,777.294,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3347.485,True
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3065.204,True
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,AEP,AEPKPT,492.912,True
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6971.032,True
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,AP,AP,4581.707,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,BC,BC,2459.538,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,CE,CE,8905.160,True
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,DAY,DAY,1659.718,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,DEOK,DEOK,2283.237,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,12244.294,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1441.561,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,DUQ,DUQ,1168.359,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,DPL,EASTON,18.133,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1230.440,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,JC,JC,1808.559,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,ME,ME,1350.681,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,ATSI,OE,5666.664,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,WEST,ATSI,PAPWR,448.936,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,PE,PE,3131.907,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,1953.947,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,PL,PLCO,3494.225,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,PN,PN,1605.079,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,PS,PS,3821.757,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,RECO,RECO,121.450,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,PEP,SMECO,255.287,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,PL,UGI,90.338,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,AE,VMEU,68.088,False
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RTO,RTO,RTO,RTO,74498.992,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,748.663,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3279.998,True
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,AEP,AEPIMP,3015.413,True
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,AEP,AEPKPT,495.819,True
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6963.735,True
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,AP,AP,4563.179,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,BC,BC,2376.014,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,CE,CE,8662.343,True
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,DAY,DAY,1645.718,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,DEOK,DEOK,2263.383,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,12033.190,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1402.021,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,DUQ,DUQ,1160.903,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,DPL,EASTON,18.020,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1262.909,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,JC,JC,1766.689,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,ME,ME,1318.090,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,ATSI,OE,5546.561,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,WEST,ATSI,PAPWR,442.754,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,PE,PE,3041.563,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,1903.107,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,PL,PLCO,3421.933,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,PN,PN,1571.670,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,PS,PS,3690.826,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,RECO,RECO,117.617,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,PEP,SMECO,246.224,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,PL,UGI,87.557,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,AE,VMEU,66.487,False
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RTO,RTO,RTO,RTO,73148.386,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,734.596,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3283.806,True
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2966.931,True
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,AEP,AEPKPT,496.663,True
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6884.608,True
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,AP,AP,4557.394,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,BC,BC,2342.178,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,CE,CE,8495.802,True
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,DAY,DAY,1643.718,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,DEOK,DEOK,2261.244,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,11944.471,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1394.112,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,DUQ,DUQ,1145.247,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,DPL,EASTON,17.895,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1335.275,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,JC,JC,1744.523,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,ME,ME,1301.066,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,ATSI,OE,5503.059,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,OVEC,OVEC,37.000,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,WEST,ATSI,PAPWR,440.920,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,PE,PE,3010.248,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,1871.519,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,PL,PLCO,3411.702,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,PN,PN,1563.308,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,PS,PS,3608.316,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,RECO,RECO,114.268,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,PEP,SMECO,243.792,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,PL,UGI,86.516,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,AE,VMEU,65.343,False
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RTO,RTO,RTO,RTO,72505.520,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,733.044,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3330.772,True
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2987.322,True
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,AEP,AEPKPT,506.357,True
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6989.648,True
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,AP,AP,4638.116,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,BC,BC,2359.773,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,CE,CE,8402.625,True
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,DAY,DAY,1668.719,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,DEOK,DEOK,2297.554,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,11993.953,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1408.145,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,DUQ,DUQ,1146.795,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,DPL,EASTON,18.014,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1366.338,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,JC,JC,1732.195,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,ME,ME,1316.249,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,ATSI,OE,5534.306,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,WEST,ATSI,PAPWR,451.479,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,PE,PE,3009.078,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,1839.149,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,PL,PLCO,3463.802,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,PN,PN,1589.336,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,PS,PS,3589.048,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,RECO,RECO,113.970,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,PEP,SMECO,251.080,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,PL,UGI,87.502,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,AE,VMEU,65.503,False
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RTO,RTO,RTO,RTO,72925.872,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,745.615,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3454.760,True
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,AEP,AEPIMP,3124.836,True
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,AEP,AEPKPT,530.928,True
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7182.382,True
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,AP,AP,4807.990,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,BC,BC,2437.636,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,CE,CE,8384.975,True
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,DAY,DAY,1728.719,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,DEOK,DEOK,2369.483,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,12244.553,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1456.624,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,DUQ,DUQ,1181.571,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,DPL,EASTON,18.725,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1449.086,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,JC,JC,1768.424,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,ME,ME,1369.695,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,ATSI,OE,5711.150,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,OVEC,OVEC,39.000,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,WEST,ATSI,PAPWR,461.270,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,PE,PE,3148.051,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,1921.602,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,PL,PLCO,3568.907,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,PN,PN,1602.870,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,PS,PS,3636.794,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,RECO,RECO,115.301,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,PEP,SMECO,266.540,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,PL,UGI,90.570,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,AE,VMEU,66.856,False
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RTO,RTO,RTO,RTO,74884.913,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,780.537,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3724.411,True
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,AEP,AEPIMP,3277.720,True
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,AEP,AEPKPT,565.897,True
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7573.759,True
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,AP,AP,5099.230,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,BC,BC,2660.193,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,CE,CE,8659.800,True
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,DAY,DAY,1830.719,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,DEOK,DEOK,2539.686,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,13041.306,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1597.075,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,DUQ,DUQ,1246.035,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,DPL,EASTON,20.805,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1566.173,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,JC,JC,1910.496,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,ME,ME,1479.802,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,ATSI,OE,6012.081,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,OVEC,OVEC,39.000,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,WEST,ATSI,PAPWR,491.805,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,PE,PE,3476.449,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2101.108,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,PL,PLCO,3888.181,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,PN,PN,1740.563,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,PS,PS,3843.891,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,RECO,RECO,121.330,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,PEP,SMECO,304.621,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,PL,UGI,99.818,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,AE,VMEU,70.929,False
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RTO,RTO,RTO,RTO,79763.420,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,850.977,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4122.561,True
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3495.766,True
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,AEP,AEPKPT,628.415,True
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,8019.517,True
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,AP,AP,5509.521,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,MIDATL,BC,BC,2993.730,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,CE,CE,9257.254,True
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,DAY,DAY,2012.747,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,DEOK,DEOK,2825.180,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,13972.214,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1808.646,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,DUQ,DUQ,1333.619,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,MIDATL,DPL,EASTON,24.200,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1789.574,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,MIDATL,JC,JC,2092.698,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,MIDATL,ME,ME,1635.208,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,ATSI,OE,6598.857,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,OVEC,OVEC,41.000,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,WEST,ATSI,PAPWR,537.039,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,MIDATL,PE,PE,3777.530,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2394.506,False
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,MIDATL,PL,PLCO,4363.447,False
