timestamp,zone,load
11/9/2024 7:00:00 AM,AEPAPT,3669.194
11/9/2024 7:00:00 AM,AEPIMP,2695.168
11/9/2024 7:00:00 AM,AEPKPT,568.853
11/9/2024 7:00:00 AM,AEPOPT,6013.897
11/9/2024 7:00:00 AM,AP,4829.303
11/9/2024 7:00:00 AM,BC,2596.676
11/9/2024 7:00:00 AM,AECO,771.65
11/9/2024 7:00:00 AM,DAY,1615.27
11/9/2024 7:00:00 AM,DEOK,2382.819
11/9/2024 7:00:00 AM,DOM,11680.11
11/9/2024 7:00:00 AM,DPLCO,1550.074
11/9/2024 7:00:00 AM,DUQ,1254.886
11/9/2024 7:00:00 AM,CE,8564.309
11/9/2024 8:00:00 AM,OE,6227.852
11/9/2024 8:00:00 AM,OVEC,25.0
11/9/2024 8:00:00 AM,PAPWR,491.722
11/9/2024 8:00:00 AM,PE,3510.995
11/9/2024 8:00:00 AM,PEPCO,2043.814
11/9/2024 8:00:00 AM,PLCO,3886.674
11/9/2024 8:00:00 AM,RECO,118.22
11/9/2024 8:00:00 AM,PS,3537.661
11/9/2024 8:00:00 AM,SMECO,300.75
11/9/2024 8:00:00 AM,UGI,110.488
11/9/2024 8:00:00 AM,VMEU,56.449
11/9/2024 8:00:00 AM,ME,1408.926
11/9/2024 8:00:00 AM,PN,1712.002
11/9/2024 8:00:00 AM,JC,1842.767
11/9/2024 8:00:00 AM,EASTON,22.425
11/9/2024 8:00:00 AM,AECO,715.868
11/9/2024 8:00:00 AM,AEPAPT,3748.941
11/9/2024 8:00:00 AM,AEPIMP,2725.007
11/9/2024 8:00:00 AM,AEPKPT,583.216
11/9/2024 8:00:00 AM,AEPOPT,6148.416
11/9/2024 8:00:00 AM,AP,4887.673
11/9/2024 8:00:00 AM,EKPC,1438.061
11/9/2024 8:00:00 AM,CE,8685.735
11/9/2024 8:00:00 AM,DAY,1658.86
11/9/2024 8:00:00 AM,DEOK,2467.636
11/9/2024 8:00:00 AM,DOM,11704.79
11/9/2024 8:00:00 AM,DPLCO,1557.422
11/9/2024 8:00:00 AM,DUQ,1300.903
11/9/2024 8:00:00 AM,BC,2640.873
11/9/2024 9:00:00 AM,OE,6244.697
11/9/2024 9:00:00 AM,OVEC,24.0
11/9/2024 9:00:00 AM,PAPWR,476.88
11/9/2024 9:00:00 AM,PE,3574.617
11/9/2024 9:00:00 AM,PEPCO,2043.19
11/9/2024 9:00:00 AM,PLCO,3883.028
11/9/2024 9:00:00 AM,RECO,116.09
11/9/2024 9:00:00 AM,PS,3422.195
11/9/2024 9:00:00 AM,SMECO,299.948
11/9/2024 9:00:00 AM,UGI,113.132
11/9/2024 9:00:00 AM,VMEU,51.595
11/9/2024 9:00:00 AM,ME,1400.012
11/9/2024 9:00:00 AM,PN,1733.455
11/9/2024 9:00:00 AM,JC,1717.316
11/9/2024 9:00:00 AM,EASTON,23.072
11/9/2024 9:00:00 AM,AECO,642.448
11/9/2024 9:00:00 AM,AEPAPT,3708.038
11/9/2024 9:00:00 AM,AEPIMP,2715.979
11/9/2024 9:00:00 AM,AEPKPT,573.451
11/9/2024 9:00:00 AM,AEPOPT,6140.594
11/9/2024 9:00:00 AM,AP,4824.343
11/9/2024 9:00:00 AM,EKPC,1451.263
11/9/2024 9:00:00 AM,CE,8840.244
11/9/2024 9:00:00 AM,DAY,1665.52
11/9/2024 9:00:00 AM,DEOK,2502.973
11/9/2024 9:00:00 AM,DOM,11713.02
11/9/2024 9:00:00 AM,DPLCO,1553.368
11/9/2024 9:00:00 AM,DUQ,1318.89
11/9/2024 9:00:00 AM,BC,2622.113
11/9/2024 10:00:00 AM,ME,1379.272
11/9/2024 10:00:00 AM,OE,6144.387
11/9/2024 10:00:00 AM,OVEC,22.0
11/9/2024 10:00:00 AM,PAPWR,455.734
11/9/2024 10:00:00 AM,PE,3611.151
11/9/2024 10:00:00 AM,PEPCO,2071.034
11/9/2024 10:00:00 AM,RECO,113.948
11/9/2024 10:00:00 AM,PN,1727.774
11/9/2024 10:00:00 AM,PS,3330.555
11/9/2024 10:00:00 AM,SMECO,286.571
11/9/2024 10:00:00 AM,UGI,112.786
11/9/2024 10:00:00 AM,VMEU,48.593
11/9/2024 10:00:00 AM,JC,1643.594
11/9/2024 10:00:00 AM,PLCO,3851.193
11/9/2024 10:00:00 AM,EKPC,1428.324
11/9/2024 10:00:00 AM,DUQ,1317.734
11/9/2024 10:00:00 AM,EASTON,22.927
11/9/2024 10:00:00 AM,AECO,582.205
11/9/2024 10:00:00 AM,AEPAPT,3631.42
11/9/2024 10:00:00 AM,AEPIMP,2704.996
11/9/2024 10:00:00 AM,AEPOPT,6150.258
11/9/2024 10:00:00 AM,AP,4730.75
11/9/2024 10:00:00 AM,AEPKPT,564.495
11/9/2024 10:00:00 AM,CE,8991.585
11/9/2024 10:00:00 AM,DAY,1665.79
11/9/2024 10:00:00 AM,DEOK,2500.412
11/9/2024 10:00:00 AM,DOM,11671.68
11/9/2024 10:00:00 AM,DPLCO,1523.986
11/9/2024 10:00:00 AM,BC,2575.433
11/9/2024 11:00:00 AM,PLCO,3777.183
11/9/2024 11:00:00 AM,OE,6156.798
11/9/2024 11:00:00 AM,PAPWR,464.624
11/9/2024 11:00:00 AM,PE,3587.311
11/9/2024 11:00:00 AM,PEPCO,2025.338
11/9/2024 11:00:00 AM,PN,1698.642
11/9/2024 11:00:00 AM,ME,1350.579
11/9/2024 11:00:00 AM,RECO,113.018
11/9/2024 11:00:00 AM,SMECO,282.75
11/9/2024 11:00:00 AM,UGI,111.166
11/9/2024 11:00:00 AM,VMEU,47.535
11/9/2024 11:00:00 AM,PS,3296.836
11/9/2024 11:00:00 AM,JC,1595.066
11/9/2024 11:00:00 AM,OVEC,17.0
11/9/2024 11:00:00 AM,EASTON,22.546
11/9/2024 11:00:00 AM,AECO,564.172
11/9/2024 11:00:00 AM,AEPAPT,3596.828
11/9/2024 11:00:00 AM,AEPIMP,2697.251
11/9/2024 11:00:00 AM,AEPKPT,547.835
11/9/2024 11:00:00 AM,AEPOPT,6072.521
11/9/2024 11:00:00 AM,AP,4623.815
11/9/2024 11:00:00 AM,BC,2554.351
11/9/2024 11:00:00 AM,EKPC,1397.813
11/9/2024 11:00:00 AM,DAY,1647.66
11/9/2024 11:00:00 AM,DEOK,2500.596
11/9/2024 11:00:00 AM,DOM,11580.78
11/9/2024 11:00:00 AM,CE,9061.103
11/9/2024 11:00:00 AM,DPLCO,1497.164
11/9/2024 11:00:00 AM,DUQ,1298.003
11/9/2024 12:00:00 PM,OE,6115.41
11/9/2024 12:00:00 PM,OVEC,25.0
11/9/2024 12:00:00 PM,PE,3584.246
11/9/2024 12:00:00 PM,PEPCO,2044.714
11/9/2024 12:00:00 PM,PLCO,3724.767
11/9/2024 12:00:00 PM,PN,1657.656
11/9/2024 12:00:00 PM,SMECO,278.12
11/9/2024 12:00:00 PM,RECO,114.024
11/9/2024 12:00:00 PM,ME,1330.784
11/9/2024 12:00:00 PM,UGI,108.285
11/9/2024 12:00:00 PM,VMEU,47.505
11/9/2024 12:00:00 PM,PS,3312.593
11/9/2024 12:00:00 PM,JC,1598.646
11/9/2024 12:00:00 PM,PAPWR,451.767
11/9/2024 12:00:00 PM,EASTON,21.803
11/9/2024 12:00:00 PM,EKPC,1362.205
11/9/2024 12:00:00 PM,AEPAPT,3543.331
11/9/2024 12:00:00 PM,AEPIMP,2705.21
11/9/2024 12:00:00 PM,AEPKPT,539.177
11/9/2024 12:00:00 PM,AEPOPT,5995.885
11/9/2024 12:00:00 PM,AP,4525.112
11/9/2024 12:00:00 PM,BC,2538.721
11/9/2024 12:00:00 PM,AECO,567.464
11/9/2024 12:00:00 PM,DAY,1630.0
11/9/2024 12:00:00 PM,DEOK,2462.628
11/9/2024 12:00:00 PM,DOM,11553.04
11/9/2024 12:00:00 PM,DPLCO,1472.912
11/9/2024 12:00:00 PM,DUQ,1288.406
11/9/2024 12:00:00 PM,CE,9121.484
11/9/2024 1:00:00 PM,OE,6054.416
11/9/2024 1:00:00 PM,OVEC,23.0
11/9/2024 1:00:00 PM,PAPWR,454.206
11/9/2024 1:00:00 PM,PE,3547.811
11/9/2024 1:00:00 PM,PEPCO,2039.323
11/9/2024 1:00:00 PM,PLCO,3702.137
11/9/2024 1:00:00 PM,RECO,116.739
11/9/2024 1:00:00 PM,PS,3413.103
11/9/2024 1:00:00 PM,SMECO,281.668
11/9/2024 1:00:00 PM,UGI,106.622
11/9/2024 1:00:00 PM,VMEU,49.863
11/9/2024 1:00:00 PM,ME,1324.798
11/9/2024 1:00:00 PM,PN,1627.974
11/9/2024 1:00:00 PM,JC,1653.274
11/9/2024 1:00:00 PM,AEPOPT,5862.816
11/9/2024 1:00:00 PM,EASTON,21.224
11/9/2024 1:00:00 PM,DUQ,1281.535
11/9/2024 1:00:00 PM,DPLCO,1473.34
11/9/2024 1:00:00 PM,DOM,11636.79
11/9/2024 1:00:00 PM,DEOK,2469.163
11/9/2024 1:00:00 PM,DAY,1612.22
11/9/2024 1:00:00 PM,CE,9041.661
11/9/2024 1:00:00 PM,BC,2555.575
11/9/2024 1:00:00 PM,AP,4473.415
11/9/2024 1:00:00 PM,AEPKPT,527.98
11/9/2024 1:00:00 PM,AEPIMP,2643.484
11/9/2024 1:00:00 PM,AEPAPT,3535.702
11/9/2024 1:00:00 PM,AECO,610.24
11/9/2024 1:00:00 PM,EKPC,1296.848
11/9/2024 2:00:00 PM,PE,3532.369
11/9/2024 2:00:00 PM,PAPWR,472.448
11/9/2024 2:00:00 PM,OE,6014.065
11/9/2024 2:00:00 PM,PEPCO,2097.876
11/9/2024 2:00:00 PM,OVEC,24.0
11/9/2024 2:00:00 PM,PLCO,3725.145
11/9/2024 2:00:00 PM,PS,3563.501
11/9/2024 2:00:00 PM,RECO,121.037
11/9/2024 2:00:00 PM,SMECO,289.799
11/9/2024 2:00:00 PM,UGI,105.691
11/9/2024 2:00:00 PM,VMEU,54.367
11/9/2024 2:00:00 PM,ME,1329.946
11/9/2024 2:00:00 PM,PN,1615.935
11/9/2024 2:00:00 PM,JC,1793.412
11/9/2024 2:00:00 PM,AEPKPT,527.45
11/9/2024 2:00:00 PM,EASTON,20.937
11/9/2024 2:00:00 PM,AECO,760.52
11/9/2024 2:00:00 PM,AEPAPT,3527.439
11/9/2024 2:00:00 PM,AEPIMP,2657.384
11/9/2024 2:00:00 PM,AEPOPT,5823.786
11/9/2024 2:00:00 PM,AP,4448.976
11/9/2024 2:00:00 PM,BC,2604.356
11/9/2024 2:00:00 PM,EKPC,1299.57
11/9/2024 2:00:00 PM,DAY,1589.97
11/9/2024 2:00:00 PM,DEOK,2441.611
11/9/2024 2:00:00 PM,DOM,11898.13
11/9/2024 2:00:00 PM,DPLCO,1507.518
11/9/2024 2:00:00 PM,DUQ,1292.139
11/9/2024 2:00:00 PM,CE,9041.559
11/9/2024 3:00:00 PM,ME,1369.136
11/9/2024 3:00:00 PM,OE,6080.178
11/9/2024 3:00:00 PM,OVEC,23.0
11/9/2024 3:00:00 PM,PAPWR,466.25
11/9/2024 3:00:00 PM,PE,3577.835
11/9/2024 3:00:00 PM,PEPCO,2204.874
11/9/2024 3:00:00 PM,PS,3905.255
11/9/2024 3:00:00 PM,PN,1611.059
11/9/2024 3:00:00 PM,RECO,125.436
11/9/2024 3:00:00 PM,SMECO,306.185
11/9/2024 3:00:00 PM,UGI,105.484
11/9/2024 3:00:00 PM,JC,1983.511
11/9/2024 3:00:00 PM,PLCO,3795.596
11/9/2024 3:00:00 PM,VMEU,63.667
11/9/2024 3:00:00 PM,EKPC,1366.847
11/9/2024 3:00:00 PM,DUQ,1279.628
11/9/2024 3:00:00 PM,EASTON,21.608
11/9/2024 3:00:00 PM,AECO,795.962
11/9/2024 3:00:00 PM,AEPAPT,3538.043
11/9/2024 3:00:00 PM,AEPIMP,2599.74
11/9/2024 3:00:00 PM,AEPOPT,5883.306
11/9/2024 3:00:00 PM,AP,4509.858
11/9/2024 3:00:00 PM,AEPKPT,521.835
11/9/2024 3:00:00 PM,CE,9039.866
11/9/2024 3:00:00 PM,DAY,1586.26
11/9/2024 3:00:00 PM,DEOK,2441.951
11/9/2024 3:00:00 PM,DOM,12373.54
11/9/2024 3:00:00 PM,DPLCO,1596.012
11/9/2024 3:00:00 PM,BC,2717.482
11/9/2024 4:00:00 PM,PLCO,3969.414
11/9/2024 4:00:00 PM,OE,6111.124
11/9/2024 4:00:00 PM,PAPWR,483.063
11/9/2024 4:00:00 PM,PE,3674.174
11/9/2024 4:00:00 PM,PEPCO,2257.781
11/9/2024 4:00:00 PM,PN,1668.605
11/9/2024 4:00:00 PM,ME,1434.632
11/9/2024 4:00:00 PM,RECO,133.765
11/9/2024 4:00:00 PM,SMECO,328.98
11/9/2024 4:00:00 PM,UGI,107.319
11/9/2024 4:00:00 PM,VMEU,71.466
11/9/2024 4:00:00 PM,PS,4181.401
11/9/2024 4:00:00 PM,JC,2174.238
11/9/2024 4:00:00 PM,OVEC,27.0
11/9/2024 4:00:00 PM,EASTON,23.151
11/9/2024 4:00:00 PM,AEPAPT,3598.155
11/9/2024 4:00:00 PM,AEPIMP,2672.59
11/9/2024 4:00:00 PM,AEPKPT,525.076
11/9/2024 4:00:00 PM,AEPOPT,6043.353
11/9/2024 4:00:00 PM,AP,4665.738
11/9/2024 4:00:00 PM,BC,2879.966
11/9/2024 4:00:00 PM,AECO,895.352
11/9/2024 4:00:00 PM,DAY,1623.53
11/9/2024 4:00:00 PM,DEOK,2477.155
11/9/2024 4:00:00 PM,DOM,12975.65
11/9/2024 4:00:00 PM,EKPC,1316.78
11/9/2024 4:00:00 PM,DPLCO,1719.076
11/9/2024 4:00:00 PM,DUQ,1319.458
11/9/2024 4:00:00 PM,CE,9165.131
11/9/2024 5:00:00 PM,OE,6369.303
11/9/2024 5:00:00 PM,OVEC,27.0
11/9/2024 5:00:00 PM,PAPWR,507.28
11/9/2024 5:00:00 PM,PE,3905.776
11/9/2024 5:00:00 PM,PEPCO,2365.738
11/9/2024 5:00:00 PM,PLCO,4190.292
11/9/2024 5:00:00 PM,SMECO,360.254
11/9/2024 5:00:00 PM,PS,4441.334
11/9/2024 5:00:00 PM,RECO,143.346
11/9/2024 5:00:00 PM,UGI,114.656
11/9/2024 5:00:00 PM,VMEU,76.053
11/9/2024 5:00:00 PM,ME,1523.402
11/9/2024 5:00:00 PM,PN,1745.421
11/9/2024 5:00:00 PM,JC,2360.426
11/9/2024 5:00:00 PM,EKPC,1380.917
11/9/2024 5:00:00 PM,EASTON,24.843
11/9/2024 5:00:00 PM,AEPAPT,3745.651
11/9/2024 5:00:00 PM,AEPIMP,2826.863
11/9/2024 5:00:00 PM,AEPKPT,546.663
11/9/2024 5:00:00 PM,AEPOPT,6219.113
11/9/2024 5:00:00 PM,AP,4928.512
11/9/2024 5:00:00 PM,BC,3083.587
11/9/2024 5:00:00 PM,AECO,950.605
11/9/2024 5:00:00 PM,DAY,1681.87
11/9/2024 5:00:00 PM,DEOK,2527.82
11/9/2024 5:00:00 PM,DOM,13032.28
11/9/2024 5:00:00 PM,DPLCO,1851.731
11/9/2024 5:00:00 PM,DUQ,1360.409
11/9/2024 5:00:00 PM,CE,9403.967
11/9/2024 6:00:00 PM,OE,6405.637
11/9/2024 6:00:00 PM,OVEC,29.0
11/9/2024 6:00:00 PM,PAPWR,503.916
11/9/2024 6:00:00 PM,PE,3875.835
11/9/2024 6:00:00 PM,PEPCO,2387.372
11/9/2024 6:00:00 PM,PLCO,4216.154
11/9/2024 6:00:00 PM,RECO,142.625
11/9/2024 6:00:00 PM,PS,4383.348
11/9/2024 6:00:00 PM,SMECO,368.339
11/9/2024 6:00:00 PM,UGI,114.979
11/9/2024 6:00:00 PM,VMEU,74.306
11/9/2024 6:00:00 PM,ME,1520.849
11/9/2024 6:00:00 PM,PN,1760.194
11/9/2024 6:00:00 PM,JC,2384.985
11/9/2024 6:00:00 PM,EASTON,25.16
11/9/2024 6:00:00 PM,AECO,1020.655
11/9/2024 6:00:00 PM,AEPAPT,3808.886
11/9/2024 6:00:00 PM,AEPIMP,2832.283
11/9/2024 6:00:00 PM,AEPKPT,555.843
11/9/2024 6:00:00 PM,AEPOPT,6296.732
11/9/2024 6:00:00 PM,AP,4976.175
11/9/2024 6:00:00 PM,EKPC,1420.836
11/9/2024 6:00:00 PM,CE,9660.188
11/9/2024 6:00:00 PM,DAY,1687.76
11/9/2024 6:00:00 PM,DEOK,2578.103
11/9/2024 6:00:00 PM,DOM,12975.11
11/9/2024 6:00:00 PM,DPLCO,1864.656
11/9/2024 6:00:00 PM,DUQ,1362.46
11/9/2024 6:00:00 PM,BC,3107.697
11/9/2024 7:00:00 PM,OE,6315.447
11/9/2024 7:00:00 PM,OVEC,28.0
11/9/2024 7:00:00 PM,PAPWR,463.657
11/9/2024 7:00:00 PM,PE,3841.869
11/9/2024 7:00:00 PM,PEPCO,2383.46
11/9/2024 7:00:00 PM,PLCO,4159.375
11/9/2024 7:00:00 PM,RECO,140.763
11/9/2024 7:00:00 PM,PS,4367.017
11/9/2024 7:00:00 PM,SMECO,368.178
11/9/2024 7:00:00 PM,UGI,114.652
11/9/2024 7:00:00 PM,VMEU,73.073
11/9/2024 7:00:00 PM,ME,1502.864
11/9/2024 7:00:00 PM,PN,1733.36
11/9/2024 7:00:00 PM,JC,2353.989
11/9/2024 7:00:00 PM,EASTON,24.826
11/9/2024 7:00:00 PM,AECO,977.895
11/9/2024 7:00:00 PM,AEPAPT,3771.724
11/9/2024 7:00:00 PM,AEPIMP,2809.826
11/9/2024 7:00:00 PM,AEPKPT,553.565
11/9/2024 7:00:00 PM,AEPOPT,6222.782
11/9/2024 7:00:00 PM,AP,4964.97
11/9/2024 7:00:00 PM,EKPC,1407.34
11/9/2024 7:00:00 PM,CE,9535.512
11/9/2024 7:00:00 PM,DAY,1656.77
11/9/2024 7:00:00 PM,DEOK,2529.772
11/9/2024 7:00:00 PM,DOM,12861.57
11/9/2024 7:00:00 PM,DPLCO,1855.903
11/9/2024 7:00:00 PM,DUQ,1337.798
11/9/2024 7:00:00 PM,BC,3076.835
11/9/2024 8:00:00 PM,ME,1471.45
11/9/2024 8:00:00 PM,OE,6223.262
11/9/2024 8:00:00 PM,OVEC,29.0
11/9/2024 8:00:00 PM,PAPWR,455.171
11/9/2024 8:00:00 PM,PE,3778.935
11/9/2024 8:00:00 PM,PEPCO,2334.431
11/9/2024 8:00:00 PM,RECO,138.439
11/9/2024 8:00:00 PM,PN,1694.062
11/9/2024 8:00:00 PM,PS,4316.76
11/9/2024 8:00:00 PM,SMECO,369.586
11/9/2024 8:00:00 PM,UGI,113.317
11/9/2024 8:00:00 PM,VMEU,72.023
11/9/2024 8:00:00 PM,JC,2321.625
11/9/2024 8:00:00 PM,PLCO,4068.05
11/9/2024 8:00:00 PM,EKPC,1362.974
11/9/2024 8:00:00 PM,DUQ,1322.254
11/9/2024 8:00:00 PM,EASTON,24.448
11/9/2024 8:00:00 PM,AECO,968.055
11/9/2024 8:00:00 PM,AEPAPT,3727.855
11/9/2024 8:00:00 PM,AEPIMP,2793.845
11/9/2024 8:00:00 PM,AEPOPT,6155.072
11/9/2024 8:00:00 PM,AP,4904.413
11/9/2024 8:00:00 PM,AEPKPT,546.346
11/9/2024 8:00:00 PM,CE,9418.277
11/9/2024 8:00:00 PM,DAY,1625.77
11/9/2024 8:00:00 PM,DEOK,2488.296
11/9/2024 8:00:00 PM,DOM,12692.85
11/9/2024 8:00:00 PM,DPLCO,1840.408
11/9/2024 8:00:00 PM,BC,3056.357
11/9/2024 9:00:00 PM,PEPCO,2303.647
11/9/2024 9:00:00 PM,OE,6112.236
11/9/2024 9:00:00 PM,OVEC,28.0
11/9/2024 9:00:00 PM,PE,3686.965
11/9/2024 9:00:00 PM,PLCO,4008.766
11/9/2024 9:00:00 PM,ME,1430.17
11/9/2024 9:00:00 PM,PS,4222.285
11/9/2024 9:00:00 PM,RECO,135.814
11/9/2024 9:00:00 PM,SMECO,363.95
11/9/2024 9:00:00 PM,UGI,110.708
11/9/2024 9:00:00 PM,VMEU,70.877
11/9/2024 9:00:00 PM,PN,1652.609
11/9/2024 9:00:00 PM,JC,2253.696
11/9/2024 9:00:00 PM,PAPWR,440.955
11/9/2024 9:00:00 PM,EASTON,24.04
11/9/2024 9:00:00 PM,AECO,941.453
11/9/2024 9:00:00 PM,AEPAPT,3649.459
11/9/2024 9:00:00 PM,AEPIMP,2707.709
11/9/2024 9:00:00 PM,AEPKPT,540.701
11/9/2024 9:00:00 PM,AEPOPT,6035.073
11/9/2024 9:00:00 PM,AP,4808.91
11/9/2024 9:00:00 PM,EKPC,1250.838
11/9/2024 9:00:00 PM,CE,9215.182
11/9/2024 9:00:00 PM,DAY,1569.76
11/9/2024 9:00:00 PM,DEOK,2425.935
11/9/2024 9:00:00 PM,DOM,12424.97
11/9/2024 9:00:00 PM,DPLCO,1807.305
11/9/2024 9:00:00 PM,DUQ,1298.067
11/9/2024 9:00:00 PM,BC,2997.437
11/9/2024 10:00:00 PM,OE,5884.335
11/9/2024 10:00:00 PM,PAPWR,420.833
11/9/2024 10:00:00 PM,PE,3580.475
11/9/2024 10:00:00 PM,PEPCO,2224.52
11/9/2024 10:00:00 PM,PLCO,3873.409
11/9/2024 10:00:00 PM,PN,1594.251
11/9/2024 10:00:00 PM,SMECO,352.149
11/9/2024 10:00:00 PM,RECO,130.252
11/9/2024 10:00:00 PM,ME,1386.244
11/9/2024 10:00:00 PM,UGI,106.663
11/9/2024 10:00:00 PM,VMEU,68.204
11/9/2024 10:00:00 PM,PS,4081.694
11/9/2024 10:00:00 PM,JC,2166.285
11/9/2024 10:00:00 PM,OVEC,39.0
11/9/2024 10:00:00 PM,EASTON,23.153
11/9/2024 10:00:00 PM,EKPC,1134.263
11/9/2024 10:00:00 PM,AEPAPT,3523.829
11/9/2024 10:00:00 PM,AEPIMP,2609.498
11/9/2024 10:00:00 PM,AEPKPT,521.087
11/9/2024 10:00:00 PM,AEPOPT,5831.874
11/9/2024 10:00:00 PM,AP,4681.186
11/9/2024 10:00:00 PM,BC,2901.841
11/9/2024 10:00:00 PM,AECO,892.346
11/9/2024 10:00:00 PM,DAY,1497.75
11/9/2024 10:00:00 PM,DEOK,2325.075
11/9/2024 10:00:00 PM,DOM,12109.37
11/9/2024 10:00:00 PM,DPLCO,1751.14
11/9/2024 10:00:00 PM,DUQ,1245.867
11/9/2024 10:00:00 PM,CE,9025.175
11/9/2024 11:00:00 PM,OE,5669.358
11/9/2024 11:00:00 PM,OVEC,36.0
11/9/2024 11:00:00 PM,PAPWR,405.301
11/9/2024 11:00:00 PM,PE,3444.857
11/9/2024 11:00:00 PM,PEPCO,2147.608
11/9/2024 11:00:00 PM,PLCO,3731.224
11/9/2024 11:00:00 PM,RECO,124.941
11/9/2024 11:00:00 PM,PS,4014.342
11/9/2024 11:00:00 PM,SMECO,340.195
11/9/2024 11:00:00 PM,UGI,102.278
11/9/2024 11:00:00 PM,VMEU,65.496
11/9/2024 11:00:00 PM,ME,1331.055
11/9/2024 11:00:00 PM,PN,1529.246
11/9/2024 11:00:00 PM,JC,2056.035
11/9/2024 11:00:00 PM,AEPKPT,507.37
11/9/2024 11:00:00 PM,EASTON,22.336
11/9/2024 11:00:00 PM,EKPC,1220.674
11/9/2024 11:00:00 PM,AECO,732.255
11/9/2024 11:00:00 PM,AEPAPT,3420.553
11/9/2024 11:00:00 PM,AEPIMP,2549.636
11/9/2024 11:00:00 PM,AP,4545.807
11/9/2024 11:00:00 PM,BC,2789.454
11/9/2024 11:00:00 PM,AEPOPT,5638.768
11/9/2024 11:00:00 PM,DAY,1428.75
11/9/2024 11:00:00 PM,DEOK,2223.819
11/9/2024 11:00:00 PM,DOM,11936.09
11/9/2024 11:00:00 PM,DPLCO,1692.374
11/9/2024 11:00:00 PM,DUQ,1205.974
11/9/2024 11:00:00 PM,CE,8679.124
11/10/2024 12:00:00 AM,PEPCO,2095.539
11/10/2024 12:00:00 AM,OE,5383.655
11/10/2024 12:00:00 AM,OVEC,29.0
11/10/2024 12:00:00 AM,PAPWR,385.763
11/10/2024 12:00:00 AM,PE,3304.277
11/10/2024 12:00:00 AM,PLCO,3658.592
11/10/2024 12:00:00 AM,PS,3778.57
11/10/2024 12:00:00 AM,RECO,120.527
11/10/2024 12:00:00 AM,SMECO,329.221
11/10/2024 12:00:00 AM,UGI,99.238
11/10/2024 12:00:00 AM,VMEU,63.71
11/10/2024 12:00:00 AM,ME,1288.027
11/10/2024 12:00:00 AM,PN,1490.487
11/10/2024 12:00:00 AM,JC,1987.58
11/10/2024 12:00:00 AM,AEPKPT,492.032
11/10/2024 12:00:00 AM,EASTON,21.94
11/10/2024 12:00:00 AM,AECO,823.063
11/10/2024 12:00:00 AM,AEPAPT,3313.284
11/10/2024 12:00:00 AM,AEPIMP,2469.321
11/10/2024 12:00:00 AM,AEPOPT,5377.169
11/10/2024 12:00:00 AM,AP,4408.828
11/10/2024 12:00:00 AM,BC,2703.526
11/10/2024 12:00:00 AM,EKPC,1185.876
11/10/2024 12:00:00 AM,DAY,1378.76
11/10/2024 12:00:00 AM,DEOK,2125.817
11/10/2024 12:00:00 AM,DOM,11830.01
11/10/2024 12:00:00 AM,DPLCO,1645.164
11/10/2024 12:00:00 AM,DUQ,1165.13
11/10/2024 12:00:00 AM,CE,8422.148
11/10/2024 1:00:00 AM,ME,1271.174
11/10/2024 1:00:00 AM,OE,5371.031
11/10/2024 1:00:00 AM,OVEC,31.0
11/10/2024 1:00:00 AM,PAPWR,383.411
11/10/2024 1:00:00 AM,PE,3224.035
11/10/2024 1:00:00 AM,PEPCO,1992.484
11/10/2024 1:00:00 AM,PS,3671.338
11/10/2024 1:00:00 AM,PN,1453.811
11/10/2024 1:00:00 AM,RECO,117.049
11/10/2024 1:00:00 AM,SMECO,324.05
11/10/2024 1:00:00 AM,UGI,96.713
11/10/2024 1:00:00 AM,JC,1905.732
11/10/2024 1:00:00 AM,PLCO,3591.674
11/10/2024 1:00:00 AM,VMEU,62.603
11/10/2024 1:00:00 AM,EKPC,1144.355
11/10/2024 1:00:00 AM,DUQ,1144.662
11/10/2024 1:00:00 AM,EASTON,21.937
11/10/2024 1:00:00 AM,AECO,803.383
11/10/2024 1:00:00 AM,AEPAPT,3225.337
11/10/2024 1:00:00 AM,AEPIMP,2434.503
11/10/2024 1:00:00 AM,AEPOPT,5287.823
11/10/2024 1:00:00 AM,AP,4340.679
11/10/2024 1:00:00 AM,AEPKPT,480.498
11/10/2024 1:00:00 AM,CE,8103.452
11/10/2024 1:00:00 AM,DAY,1346.77
11/10/2024 1:00:00 AM,DEOK,2074.231
11/10/2024 1:00:00 AM,DOM,11721.06
11/10/2024 1:00:00 AM,DPLCO,1625.308
11/10/2024 1:00:00 AM,BC,2645.69
11/10/2024 2:00:00 AM,PEPCO,1955.769
11/10/2024 2:00:00 AM,OE,5269.288
11/10/2024 2:00:00 AM,PAPWR,375.417
11/10/2024 2:00:00 AM,PE,3170.917
11/10/2024 2:00:00 AM,PLCO,3534.283
11/10/2024 2:00:00 AM,ME,1261.572
11/10/2024 2:00:00 AM,PS,3598.024
11/10/2024 2:00:00 AM,RECO,114.791
11/10/2024 2:00:00 AM,SMECO,321.65
11/10/2024 2:00:00 AM,UGI,94.851
11/10/2024 2:00:00 AM,VMEU,61.975
11/10/2024 2:00:00 AM,PN,1439.851
11/10/2024 2:00:00 AM,JC,1895.661
11/10/2024 2:00:00 AM,OVEC,31.0
11/10/2024 2:00:00 AM,EASTON,21.833
11/10/2024 2:00:00 AM,AECO,792.636
11/10/2024 2:00:00 AM,AEPAPT,3194.239
11/10/2024 2:00:00 AM,AEPIMP,2410.621
